index,latitude,longitude,city
16639,24.6942,120.8868,Miaoli
16640,24.6329,120.8098,Miaoli
16641,24.6867,120.858,Miaoli
16642,24.6956,120.9281,Miaoli
16643,24.3743,120.8905,Miaoli
16644,24.5851,120.9437,Miaoli
16645,24.5997,120.7425,Miaoli
16646,24.3532,120.8283,Miaoli
16647,24.7101,120.8671,Miaoli
16648,24.7061,120.9648,Miaoli
16649,24.6993,120.8796,Miaoli
16650,24.4333,120.8664,Miaoli
16651,24.4469,120.6341,Miaoli
16652,24.3277,120.8321,Miaoli
16653,24.583,120.7655,Miaoli
16654,24.4881,120.8103,Miaoli
16655,24.5829,120.8901,Miaoli
16656,24.5219,120.7189,Miaoli
16657,24.5443,120.8544,Miaoli
16658,24.7231,120.9001,Miaoli
16659,24.6852,120.8881,Miaoli
16660,24.5453,120.8547,Miaoli
16661,24.7006,120.8727,Miaoli
16662,24.7043,120.8888,Miaoli
16663,24.3545,120.7493,Miaoli
16664,24.6809,120.9456,Miaoli
16665,24.5763,120.8548,Miaoli
16666,24.6557,120.9596,Miaoli
16667,24.4554,120.8776,Miaoli
16668,24.7074,120.8767,Miaoli
16669,24.374,120.8586,Miaoli
16670,24.5667,120.8998,Miaoli
16671,24.7019,120.9117,Miaoli
16672,24.5008,120.8297,Miaoli
16673,24.5837,120.8464,Miaoli
16674,24.4737,120.8185,Miaoli
16675,24.5884,120.8049,Miaoli
16676,24.484,120.806,Miaoli
16677,24.6186,120.8144,Miaoli
16678,24.571,121.0411,Miaoli
16679,24.604,120.9254,Miaoli
16680,24.6864,120.8917,Miaoli
16681,24.5818,120.7999,Miaoli
16682,24.4983,120.6924,Miaoli
16683,24.3512,120.8817,Miaoli
16684,24.4864,120.8205,Miaoli
16685,24.3878,120.6821,Miaoli
16686,24.392,120.6817,Miaoli
16687,24.6444,120.7936,Miaoli
16688,24.3214,120.8237,Miaoli
16689,24.689,120.8618,Miaoli
16690,24.535,120.7949,Miaoli
16691,24.7013,120.8787,Miaoli
16692,24.5434,121.0296,Miaoli
16693,24.6099,120.8221,Miaoli
16694,24.3903,120.6892,Miaoli
16695,24.6373,120.7988,Miaoli
16696,24.4503,120.6555,Miaoli
16697,24.3124,120.8229,Miaoli
16698,24.4587,120.6477,Miaoli
16699,24.2971,120.8745,Miaoli
16700,24.5729,120.7188,Miaoli
16701,24.6412,120.903,Miaoli
16702,24.5721,120.8251,Miaoli
16703,24.3299,120.8684,Miaoli
16704,24.4232,120.9319,Miaoli
16705,24.6776,120.8667,Miaoli
16706,24.6308,120.861,Miaoli
16707,24.3134,120.8154,Miaoli
16708,24.369,120.7441,Miaoli
16709,24.6692,120.8861,Miaoli
16710,24.6893,120.8706,Miaoli
16711,24.5314,120.7591,Miaoli
16712,24.5914,120.7742,Miaoli
16713,24.6455,120.8837,Miaoli
16714,24.6884,120.8787,Miaoli
16715,24.5532,120.7087,Miaoli
16716,24.4926,120.7889,Miaoli
16717,24.5171,120.8121,Miaoli
16718,24.6147,120.8197,Miaoli
16719,24.6412,120.8696,Miaoli
16720,24.3778,120.7944,Miaoli
16721,24.5807,120.785,Miaoli
16722,24.5966,120.8156,Miaoli
16723,24.7001,120.8972,Miaoli
16724,24.6861,120.8656,Miaoli
16725,24.6955,120.9269,Miaoli
16726,24.5321,120.758,Miaoli
16727,24.5123,120.8316,Miaoli
16728,24.383,120.6912,Miaoli
16729,24.2973,120.8752,Miaoli
16730,24.6153,120.7981,Miaoli
16731,24.5837,120.871,Miaoli
16732,24.4841,120.7868,Miaoli
16733,24.6542,120.8087,Miaoli
16734,24.7147,120.8779,Miaoli
16735,24.5871,120.8716,Miaoli
16736,24.5118,120.8069,Miaoli
16737,24.683,120.9248,Miaoli
16738,24.6881,120.8903,Miaoli
16739,24.4391,120.777,Miaoli
16740,24.6139,120.954,Miaoli
16741,24.4686,120.822,Miaoli
16742,24.404,120.7218,Miaoli
16743,24.3851,120.6825,Miaoli
16744,24.6425,120.7936,Miaoli
16745,24.7267,120.8739,Miaoli
16746,24.3535,120.8167,Miaoli
16747,24.5976,120.8263,Miaoli
16748,24.495,120.6824,Miaoli
16749,24.694,120.8729,Miaoli
16750,24.5512,120.7479,Miaoli
16751,24.6556,120.9542,Miaoli
16752,24.6701,120.8359,Miaoli
16753,24.6307,120.7658,Miaoli
16754,24.6115,120.8535,Miaoli
16755,24.5228,120.8177,Miaoli
16756,24.6454,120.8736,Miaoli
16757,24.6222,120.8258,Miaoli
16758,24.4875,120.6723,Miaoli
16759,24.3887,120.6815,Miaoli
16760,24.5603,120.9818,Miaoli
16761,24.5547,120.7247,Miaoli
16762,24.6114,120.8058,Miaoli
16763,24.6383,120.8057,Miaoli
16764,24.3746,120.7043,Miaoli
16765,24.5682,120.8814,Miaoli
16766,24.6258,120.8266,Miaoli
16767,24.4811,120.6665,Miaoli
16768,24.5808,120.8741,Miaoli
16769,24.6438,120.9484,Miaoli
16770,24.5055,120.711,Miaoli
16771,24.307,120.8458,Miaoli
16772,24.6819,120.9004,Miaoli
16773,24.6921,120.9098,Miaoli
16774,24.6287,120.9099,Miaoli
16775,24.3704,120.7001,Miaoli
16776,24.6009,121.0355,Miaoli
16777,24.5564,120.7892,Miaoli
16778,24.4603,120.7632,Miaoli
16779,24.5699,120.7403,Miaoli
16780,24.4714,120.684,Miaoli
16781,24.408,120.6759,Miaoli
16782,24.6119,120.7918,Miaoli
16783,24.6478,120.8768,Miaoli
16784,24.5535,121.0356,Miaoli
16785,24.5646,120.7108,Miaoli
16786,24.6215,120.827,Miaoli
16787,24.5974,120.7416,Miaoli
16788,24.5293,120.8215,Miaoli
16789,24.6159,120.8243,Miaoli
16790,24.4299,120.8858,Miaoli
16791,24.611,120.7599,Miaoli
16792,24.6347,120.9883,Miaoli
16793,24.5531,120.8051,Miaoli
16794,24.7064,120.921,Miaoli
16795,24.6373,120.8117,Miaoli
16796,24.3398,120.7728,Miaoli
16797,24.6467,120.7703,Miaoli
16798,24.3927,120.7807,Miaoli
16799,24.4099,120.8426,Miaoli
16800,24.4702,120.6925,Miaoli
16801,24.6263,120.8142,Miaoli
16802,24.4501,120.8549,Miaoli
16803,24.6119,120.8317,Miaoli
16804,24.7164,120.8952,Miaoli
16805,24.4242,120.9129,Miaoli
16806,24.3425,120.7631,Miaoli
16807,24.6214,121.0429,Miaoli
16808,24.5641,120.8219,Miaoli
16809,24.5474,120.6959,Miaoli
16810,24.6717,120.8555,Miaoli
16811,24.708,120.9279,Miaoli
16812,24.5774,120.7622,Miaoli
16813,24.4748,120.6617,Miaoli
16814,24.6347,120.9721,Miaoli
16815,24.6727,120.8484,Miaoli
16816,24.7092,120.9176,Miaoli
16817,24.7011,120.9428,Miaoli
16818,24.544,120.7201,Miaoli
16819,24.4056,120.7609,Miaoli
16820,24.4551,120.9127,Miaoli
16821,24.4568,120.8773,Miaoli
16822,24.4031,120.9847,Miaoli
16823,24.4076,120.9009,Miaoli
16824,24.6872,120.8537,Miaoli
16825,24.6813,120.8541,Miaoli
16826,24.6739,120.8751,Miaoli
16827,24.6092,120.8343,Miaoli
16828,24.6143,120.8544,Miaoli
16829,24.4096,120.7469,Miaoli
16830,24.5361,120.9208,Miaoli
16831,24.3348,120.7783,Miaoli
16832,24.5464,120.8123,Miaoli
16833,24.6337,121.0046,Miaoli
16834,24.6433,120.7909,Miaoli
16835,24.4963,120.7049,Miaoli
16836,24.5451,120.832,Miaoli
16837,24.6159,120.8112,Miaoli
16838,24.4687,120.8504,Miaoli
16839,24.3626,120.7396,Miaoli
16840,24.5888,120.8153,Miaoli
16841,24.5744,120.8472,Miaoli
16842,24.4575,120.8253,Miaoli
16843,24.5891,120.7752,Miaoli
16844,24.6509,120.9948,Miaoli
16845,24.608,120.8881,Miaoli
16846,24.487,120.6799,Miaoli
16847,24.7071,120.9249,Miaoli
16848,24.6964,120.8776,Miaoli
16849,24.539,120.8085,Miaoli
16850,24.4398,120.6996,Miaoli
16851,24.6866,120.8981,Miaoli
16852,24.586,120.8181,Miaoli
16853,24.3603,120.7873,Miaoli
16854,24.4906,120.6787,Miaoli
16855,24.5578,120.7271,Miaoli
16856,24.4212,120.9111,Miaoli
16857,24.5528,120.6987,Miaoli
16858,24.6859,120.9031,Miaoli
16859,24.7145,120.8751,Miaoli
16860,24.4837,120.7137,Miaoli
16861,24.6241,121.0072,Miaoli
16862,24.6376,120.795,Miaoli
16863,24.6563,120.8081,Miaoli
16864,24.493,120.8261,Miaoli
16865,24.4929,120.6942,Miaoli
16866,24.4669,120.8864,Miaoli
16867,24.3822,120.827,Miaoli
16868,24.6616,120.8174,Miaoli
16869,24.4419,120.6396,Miaoli
16870,24.4758,120.7964,Miaoli
16871,24.2975,120.8718,Miaoli
16872,24.3807,120.8497,Miaoli
16873,24.5124,120.7505,Miaoli
16874,24.4781,120.6634,Miaoli
16875,24.5394,120.8136,Miaoli
16876,24.3145,120.8656,Miaoli
16877,24.4661,120.657,Miaoli
16878,24.6742,120.8545,Miaoli
16879,24.3611,120.7147,Miaoli
16880,24.3744,120.6944,Miaoli
16881,24.536,120.6985,Miaoli
16882,24.7072,120.9145,Miaoli
16883,24.6491,120.9359,Miaoli
16884,24.691,120.8951,Miaoli
16885,24.6516,120.9471,Miaoli
16886,24.7,120.9104,Miaoli
16887,24.619,120.8645,Miaoli
16888,24.5193,120.8048,Miaoli
16889,24.5207,120.8055,Miaoli
16890,24.5867,120.7523,Miaoli
16891,24.5828,120.8664,Miaoli
16892,24.691,120.872,Miaoli
16893,24.5543,120.7982,Miaoli
16894,24.3784,120.7165,Miaoli
16895,24.5013,120.7071,Miaoli
16896,24.6753,120.8368,Miaoli
16897,24.6873,120.8532,Miaoli
16898,24.454,120.6456,Miaoli
16899,24.7004,120.9071,Miaoli
16900,24.377,120.7006,Miaoli
16901,24.4291,120.6461,Miaoli
16902,24.658,120.8669,Miaoli
16903,24.6908,120.9111,Miaoli
16904,24.3401,120.8183,Miaoli
16905,24.6755,120.9632,Miaoli
16906,24.3765,120.824,Miaoli
16907,24.5571,120.7125,Miaoli
16908,24.5876,120.796,Miaoli
16909,24.6422,120.9357,Miaoli
16910,24.6859,120.9325,Miaoli
16911,24.6744,120.8495,Miaoli
16912,24.5088,120.722,Miaoli
16913,24.5504,120.8698,Miaoli
16914,24.503,120.823,Miaoli
16915,24.355,120.7493,Miaoli
16916,24.4359,120.9301,Miaoli
16917,24.7198,120.9054,Miaoli
16918,24.657,120.9519,Miaoli
16919,24.4471,120.6582,Miaoli
16920,24.6476,120.8724,Miaoli
16921,24.4115,120.6816,Miaoli
16922,24.5571,120.8531,Miaoli
16923,24.3902,120.9582,Miaoli
16924,24.3966,120.6785,Miaoli
16925,24.396,120.6954,Miaoli
16926,24.7035,120.9692,Miaoli
16927,24.5947,121.0409,Miaoli
16928,24.69,120.8556,Miaoli
16929,24.6538,120.8679,Miaoli
16930,24.5669,120.8487,Miaoli
16931,24.5658,120.7108,Miaoli
16932,24.5965,120.816,Miaoli
16933,24.603,120.8167,Miaoli
16934,24.6747,120.9507,Miaoli
16935,24.4387,120.654,Miaoli
16936,24.4786,120.8555,Miaoli
16937,24.4969,120.7588,Miaoli
16938,24.5628,120.7307,Miaoli
16939,24.4362,120.6954,Miaoli
16940,24.5732,120.816,Miaoli
16941,24.4841,120.9151,Miaoli
16942,24.4365,120.6848,Miaoli
16943,24.4904,120.6746,Miaoli
16944,24.2947,120.8699,Miaoli
16945,24.5656,120.7451,Miaoli
16946,24.4804,120.6826,Miaoli
16947,24.7052,120.8874,Miaoli
16948,24.4415,120.6518,Miaoli
16949,24.4227,120.8179,Miaoli
16950,24.3546,120.807,Miaoli
16951,24.5312,120.813,Miaoli
16952,24.7237,120.8885,Miaoli
16953,24.4217,120.8639,Miaoli
16954,24.4154,120.7736,Miaoli
16955,24.6492,120.9359,Miaoli
16956,24.6273,120.7713,Miaoli
16957,24.6991,120.9036,Miaoli
16958,24.6882,120.9163,Miaoli
16959,24.6299,120.8051,Miaoli
16960,24.395,120.671,Miaoli
16961,24.4129,120.8671,Miaoli
16962,24.5567,120.8219,Miaoli
16963,24.6004,120.7823,Miaoli
16964,24.545,120.8326,Miaoli
16965,24.4283,120.8673,Miaoli
16966,24.3881,120.6785,Miaoli
16967,24.5447,120.809,Miaoli
16968,24.4499,120.7617,Miaoli
16969,24.6652,120.8276,Miaoli
16970,24.4807,120.8219,Miaoli
16971,24.61,120.8298,Miaoli
16972,24.699,120.9578,Miaoli
16973,24.3927,120.829,Miaoli
16974,24.4355,120.6455,Miaoli
16975,24.6287,120.849,Miaoli
16976,24.712,120.8904,Miaoli
16977,24.6381,121.0038,Miaoli
16978,24.601,120.7882,Miaoli
16979,24.6473,120.7769,Miaoli
16980,24.3304,120.816,Miaoli
16981,24.5262,120.728,Miaoli
16982,24.4901,120.7881,Miaoli
16983,24.6345,120.9199,Miaoli
16984,24.469,120.7119,Miaoli
16985,24.6849,120.9126,Miaoli
16986,24.4911,120.675,Miaoli
16987,24.6931,120.8876,Miaoli
16988,24.6297,120.7872,Miaoli
16989,24.457,120.6463,Miaoli
16990,24.504,120.8227,Miaoli
16991,24.2964,120.8812,Miaoli
16992,24.5746,120.8457,Miaoli
16993,24.4462,120.6337,Miaoli
16994,24.5888,120.7911,Miaoli
16995,24.3749,120.7483,Miaoli
16996,24.6654,120.8766,Miaoli
16997,24.7,120.9483,Miaoli
16998,24.6151,120.8228,Miaoli
16999,24.4051,120.6858,Miaoli
17000,24.6655,120.849,Miaoli
17001,24.5387,120.9541,Miaoli
17002,24.7059,120.8691,Miaoli
17003,24.6867,120.8856,Miaoli
17004,24.4349,120.8108,Miaoli
17005,24.7076,120.8786,Miaoli
17006,24.4672,120.9221,Miaoli
17007,24.5883,120.79,Miaoli
17008,24.3435,120.7463,Miaoli
17009,24.4627,120.762,Miaoli
17010,24.4665,120.7789,Miaoli
17011,24.5138,120.8104,Miaoli
17012,24.5608,120.7075,Miaoli
17013,24.6221,120.8887,Miaoli
17014,24.5105,120.72,Miaoli
17015,24.5658,120.847,Miaoli
17016,24.6905,120.9234,Miaoli
17017,24.4375,120.6551,Miaoli
17018,24.4717,120.7933,Miaoli
17019,24.4607,120.8553,Miaoli
17020,24.6087,120.8206,Miaoli
17021,24.4868,120.9079,Miaoli
17022,24.4908,120.9026,Miaoli
17023,24.3299,120.8625,Miaoli
17024,24.6163,120.9102,Miaoli
17025,24.5987,120.9967,Miaoli
17026,24.6176,120.8416,Miaoli
17027,24.7037,120.8671,Miaoli
17028,24.504,120.7964,Miaoli
17029,24.4916,120.8812,Miaoli
17030,24.5226,120.709,Miaoli
17031,24.4211,120.6869,Miaoli
17032,24.7306,120.9042,Miaoli
17033,24.5695,120.7397,Miaoli
17034,24.4392,120.6499,Miaoli
17035,24.6695,120.8924,Miaoli
17036,24.3857,120.6979,Miaoli
17037,24.6288,120.8833,Miaoli
17038,24.4435,120.6951,Miaoli
17039,24.7081,120.9251,Miaoli
17040,24.662,120.9642,Miaoli
17041,24.6728,120.9459,Miaoli
17042,24.6398,120.7997,Miaoli
17043,24.4932,120.8016,Miaoli
17044,24.6879,120.8748,Miaoli
17045,24.5349,120.8275,Miaoli
17046,24.6007,120.8166,Miaoli
17047,24.3383,120.8736,Miaoli
17048,24.6174,120.8918,Miaoli
17049,24.5283,120.8143,Miaoli
17050,24.5614,120.8293,Miaoli
17051,24.5392,120.809,Miaoli
17052,24.3993,120.7619,Miaoli
17053,24.5743,120.8403,Miaoli
17054,24.5319,120.6939,Miaoli
17055,24.3791,120.6975,Miaoli
17056,24.6693,120.8347,Miaoli
17057,24.6972,120.9031,Miaoli
17058,24.6529,120.8351,Miaoli
17059,24.5404,120.7019,Miaoli
17060,24.705,120.8762,Miaoli
17061,24.3821,120.9371,Miaoli
17062,24.6746,120.8841,Miaoli
17063,24.311,120.8577,Miaoli
17064,24.6989,120.901,Miaoli
17065,24.6022,120.8765,Miaoli
17066,24.639,120.8652,Miaoli
17067,24.4288,120.6671,Miaoli
17068,24.4601,120.9132,Miaoli
17069,24.5389,120.8848,Miaoli
17070,24.3779,120.8472,Miaoli
17071,24.6946,120.8796,Miaoli
17072,24.6032,120.7959,Miaoli
17073,24.5449,120.9234,Miaoli
17074,24.4725,120.6884,Miaoli
17075,24.5822,120.8429,Miaoli
17076,24.6437,120.8251,Miaoli
17077,24.5414,120.7654,Miaoli
17078,24.5157,120.7874,Miaoli
17079,24.563,120.823,Miaoli
17080,24.5352,120.9184,Miaoli
17081,24.6033,120.8141,Miaoli
17082,24.389,120.7551,Miaoli
17083,24.468,120.7881,Miaoli
17084,24.7259,120.9016,Miaoli
17085,24.5487,120.8069,Miaoli
17086,24.5387,120.88,Miaoli
17087,24.6366,120.7945,Miaoli
17088,24.49,120.8844,Miaoli
17089,24.6481,120.9335,Miaoli
17090,24.6488,120.8828,Miaoli
17091,24.667,120.8323,Miaoli
17092,24.5416,120.895,Miaoli
17093,24.4293,120.7197,Miaoli
17094,24.495,120.6913,Miaoli
17095,24.4189,120.7752,Miaoli
17096,24.6494,120.7752,Miaoli
17097,24.6294,120.776,Miaoli
17098,24.7059,120.9076,Miaoli
17099,24.4843,120.8681,Miaoli
17100,24.4763,120.7749,Miaoli
17101,24.581,120.8715,Miaoli
17102,24.6241,120.8484,Miaoli
17103,24.5813,120.8983,Miaoli
17104,24.6026,120.8245,Miaoli
17105,24.6212,120.8265,Miaoli
17106,24.3885,120.8367,Miaoli
17107,24.6163,120.9454,Miaoli
17108,24.4236,120.681,Miaoli
17109,24.3849,120.6879,Miaoli
17110,24.6261,120.8747,Miaoli
17111,24.6829,120.9392,Miaoli
17112,24.4926,120.6818,Miaoli
17113,24.56,120.7892,Miaoli
17114,24.7,120.8647,Miaoli
17115,24.448,120.8819,Miaoli
17116,24.6545,120.8766,Miaoli
17117,24.6825,120.9019,Miaoli
17118,24.5936,120.9538,Miaoli
17119,24.5542,120.8301,Miaoli
17120,24.6043,120.8681,Miaoli
17121,24.5795,120.9042,Miaoli
17122,24.409,120.7837,Miaoli
17123,24.4013,120.9852,Miaoli
17124,24.3638,120.7492,Miaoli
17125,24.491,120.6789,Miaoli
17126,24.7086,120.9147,Miaoli
17127,24.4724,120.7739,Miaoli
17128,24.5744,120.829,Miaoli
17129,24.3125,120.8161,Miaoli
17130,24.3223,120.8654,Miaoli
17131,24.6199,120.9505,Miaoli
17132,24.6899,120.8554,Miaoli
17133,24.6455,120.8516,Miaoli
17134,24.4909,120.6784,Miaoli
17135,24.7006,120.8748,Miaoli
17136,24.5225,120.788,Miaoli
17137,24.6405,120.8595,Miaoli
17138,24.6952,120.8682,Miaoli
17139,24.3671,120.693,Miaoli
17140,24.4578,120.7303,Miaoli
17141,24.6347,120.8169,Miaoli
17142,24.4539,120.6587,Miaoli
17143,24.4412,120.8122,Miaoli
17144,24.6673,120.8531,Miaoli
17145,24.3445,120.9424,Miaoli
17146,24.4568,120.7599,Miaoli
17147,24.6735,120.8518,Miaoli
17148,24.4699,120.7661,Miaoli
17149,24.5105,120.7419,Miaoli
17150,24.6068,120.8172,Miaoli
17151,24.5399,120.9273,Miaoli
17152,24.6213,120.7878,Miaoli
17153,24.6959,120.9158,Miaoli
17154,24.6006,120.7881,Miaoli
17155,24.6146,120.774,Miaoli
17156,24.6647,120.8252,Miaoli
17157,24.5631,120.8138,Miaoli
17158,24.5851,120.7378,Miaoli
17159,24.6293,120.8239,Miaoli
17160,24.3027,120.866,Miaoli
17161,24.4555,120.7575,Miaoli
17162,24.4805,120.8221,Miaoli
17163,24.3861,120.7574,Miaoli
17164,24.5508,120.8046,Miaoli
17165,24.6243,120.8991,Miaoli
17166,24.4867,120.7381,Miaoli
17167,24.4914,120.7277,Miaoli
17168,24.4682,120.6621,Miaoli
17169,24.5464,120.7694,Miaoli
17170,24.5,120.8026,Miaoli
17171,24.7086,120.8805,Miaoli
17172,24.6466,120.7721,Miaoli
17173,24.4696,120.771,Miaoli
17174,24.5744,120.8251,Miaoli
17175,24.5563,120.9049,Miaoli
17176,24.5505,120.8393,Miaoli
17177,24.4066,120.9577,Miaoli
17178,24.693,120.8853,Miaoli
17179,24.66,120.8818,Miaoli
17180,24.6254,120.8966,Miaoli
17181,24.63,120.8331,Miaoli
17182,24.403,120.9389,Miaoli
17183,24.7154,120.9099,Miaoli
17184,24.6964,120.8854,Miaoli
17185,24.4848,120.794,Miaoli
17186,24.682,120.9418,Miaoli
17187,24.6637,120.9647,Miaoli
17188,24.3746,120.7043,Miaoli
17189,24.4214,120.8982,Miaoli
17190,24.7003,120.9064,Miaoli
17191,24.4515,120.8554,Miaoli
17192,24.5827,120.7666,Miaoli
17193,24.5262,120.96,Miaoli
17194,24.5286,120.9133,Miaoli
17195,24.4832,120.8063,Miaoli
17196,24.6178,120.8427,Miaoli
17197,24.6212,120.8104,Miaoli
17198,24.6413,120.8084,Miaoli
17199,24.5627,120.8155,Miaoli
17200,24.7094,120.9297,Miaoli
17201,24.3149,120.8437,Miaoli
17202,24.3097,120.8188,Miaoli
17203,24.5376,120.8575,Miaoli
17204,24.531,120.8272,Miaoli
17205,24.5613,120.816,Miaoli
17206,24.5714,120.8417,Miaoli
17207,24.4775,120.7842,Miaoli
17208,24.6379,121.0114,Miaoli
17209,24.6461,120.8516,Miaoli
17210,24.6342,120.8659,Miaoli
17211,24.3898,120.9606,Miaoli
17212,24.4861,120.7881,Miaoli
17213,24.4412,120.6542,Miaoli
17214,24.3676,120.7071,Miaoli
17215,24.6732,120.839,Miaoli
17216,24.4747,120.679,Miaoli
17217,24.6252,120.8321,Miaoli
17218,24.5437,120.749,Miaoli
17219,24.3105,120.8283,Miaoli
17220,24.4574,120.9131,Miaoli
17221,24.707,120.8997,Miaoli
17222,24.6366,120.8101,Miaoli
17223,24.5579,120.7618,Miaoli
17224,24.6664,120.9812,Miaoli
17225,24.7126,120.8809,Miaoli
17226,24.5799,120.8289,Miaoli
17227,24.5114,120.7064,Miaoli
17228,24.6904,120.8666,Miaoli
17229,24.3909,120.9242,Miaoli
17230,24.539,120.8131,Miaoli
17231,24.6258,120.8517,Miaoli
17232,24.5237,120.8195,Miaoli
17233,24.6883,120.8613,Miaoli
17234,24.4403,120.6613,Miaoli
17235,24.413,120.7349,Miaoli
17236,24.6493,120.8849,Miaoli
17237,24.519,120.8045,Miaoli
17238,24.5711,120.8457,Miaoli
17239,24.6359,120.9208,Miaoli
17240,24.4867,120.8897,Miaoli
17241,24.5568,120.9786,Miaoli
17242,24.6375,120.8299,Miaoli
17243,24.6774,120.8626,Miaoli
17244,24.6389,120.804,Miaoli
17245,24.5376,120.8091,Miaoli
17246,24.7276,120.9101,Miaoli
17247,24.5163,120.803,Miaoli
17248,24.4846,120.9166,Miaoli
17249,24.4686,120.9329,Miaoli
17250,24.6395,120.9941,Miaoli
17251,24.7329,120.9114,Miaoli
17252,24.4143,120.6571,Miaoli
17253,24.6575,120.8727,Miaoli
17254,24.4699,120.7443,Miaoli
17255,24.6134,120.7812,Miaoli
17256,24.4268,120.7725,Miaoli
17257,24.4136,120.8509,Miaoli
17258,24.5733,120.8204,Miaoli
17259,24.4881,120.9188,Miaoli
17260,24.6148,120.9402,Miaoli
17261,24.3516,120.7482,Miaoli
17262,24.5035,120.8211,Miaoli
17263,24.5038,120.7836,Miaoli
17264,24.7038,120.8878,Miaoli
17265,24.4183,120.6541,Miaoli
17266,24.5314,120.7224,Miaoli
17267,24.582,120.7998,Miaoli
17268,24.6554,120.9574,Miaoli
17269,24.4184,120.7753,Miaoli
17270,24.6346,120.8121,Miaoli
17271,24.6957,120.9109,Miaoli
17272,24.4988,120.8024,Miaoli
17273,24.3836,120.8015,Miaoli
17274,24.428,120.7757,Miaoli
17275,24.5799,120.8623,Miaoli
17276,24.5417,120.7402,Miaoli
17277,24.5437,120.8948,Miaoli
17278,24.4533,120.6697,Miaoli
17279,24.4055,120.8652,Miaoli
17280,24.4032,120.7274,Miaoli
17281,24.4107,120.7673,Miaoli
17282,24.614,120.8297,Miaoli
17283,24.6463,120.7977,Miaoli
17284,24.5912,120.8956,Miaoli
17285,24.4503,120.9098,Miaoli
17286,24.5604,120.8285,Miaoli
17287,24.3899,120.9427,Miaoli
17288,24.646,120.8057,Miaoli
17289,24.6246,120.7858,Miaoli
17290,24.3537,120.8185,Miaoli
17291,24.4736,120.7877,Miaoli
17292,24.5145,120.8175,Miaoli
17293,24.6358,120.8484,Miaoli
17294,24.5288,120.7116,Miaoli
17295,24.5354,120.7137,Miaoli
17296,24.3765,120.8295,Miaoli
17297,24.6837,120.9108,Miaoli
17298,24.5744,120.8478,Miaoli
17299,24.4744,120.7814,Miaoli
17300,24.3636,120.7099,Miaoli
17301,24.6006,120.8169,Miaoli
17302,24.6773,120.8665,Miaoli
17303,24.568,120.7145,Miaoli
17304,24.5329,120.7099,Miaoli
17305,24.4084,120.6764,Miaoli
17306,24.4347,120.6886,Miaoli
17307,24.6487,120.9942,Miaoli
17308,24.4992,120.6775,Miaoli
17309,24.6805,120.8711,Miaoli
17310,24.4459,120.7103,Miaoli
17311,24.6303,120.8149,Miaoli
17312,24.4779,120.7846,Miaoli
17313,24.5888,120.8074,Miaoli
17314,24.3732,120.8581,Miaoli
17315,24.3324,120.8761,Miaoli
17316,24.5213,120.7113,Miaoli
17317,24.6526,120.883,Miaoli
17318,24.434,120.6619,Miaoli
17319,24.6966,120.877,Miaoli
17320,24.3763,120.7964,Miaoli
17321,24.4544,120.659,Miaoli
17322,24.6753,120.8665,Miaoli
17323,24.4971,120.8577,Miaoli
17324,24.5691,120.7614,Miaoli
17325,24.6445,120.8733,Miaoli
17326,24.6142,120.7859,Miaoli
17327,24.5991,120.9988,Miaoli
17328,24.6011,120.8888,Miaoli
17329,24.501,120.7831,Miaoli
17330,24.451,120.7804,Miaoli
17331,24.4603,120.6789,Miaoli
17332,24.6454,120.9778,Miaoli
17333,24.4016,120.7459,Miaoli
17334,24.7035,120.8719,Miaoli
17335,24.6915,120.8765,Miaoli
17336,24.3694,120.6971,Miaoli
17337,24.3523,120.7718,Miaoli
17338,24.3741,120.7479,Miaoli
17339,24.4247,120.8957,Miaoli
17340,24.4039,120.9868,Miaoli
17341,24.6465,120.9616,Miaoli
17342,24.6126,120.8069,Miaoli
17343,24.6355,120.8862,Miaoli
17344,24.3837,120.7844,Miaoli
17345,24.6067,120.7483,Miaoli
17346,24.4384,120.9289,Miaoli
17347,24.4368,120.6687,Miaoli
17348,24.4369,120.8196,Miaoli
17349,24.6113,120.7791,Miaoli
17350,24.4646,120.779,Miaoli
17351,24.4537,120.7661,Miaoli
17352,24.4006,120.7328,Miaoli
17353,24.311,120.8274,Miaoli
17354,24.5674,120.8495,Miaoli
17355,24.3382,120.7786,Miaoli
17356,24.6361,120.7912,Miaoli
17357,24.6245,120.8672,Miaoli
17358,24.4639,120.7244,Miaoli
17359,24.5068,120.9112,Miaoli
17360,24.3853,120.7533,Miaoli
17361,24.6017,120.7437,Miaoli
17362,24.3134,120.8303,Miaoli
17363,24.4497,120.6529,Miaoli
17364,24.4632,120.6794,Miaoli
17365,24.708,120.8788,Miaoli
17366,24.412,120.8386,Miaoli
17367,24.3839,120.8472,Miaoli
17368,24.5408,120.8216,Miaoli
17369,24.6914,120.9189,Miaoli
17370,24.5522,120.8079,Miaoli
17371,24.4654,120.8628,Miaoli
17372,24.5299,120.693,Miaoli
17373,24.5048,120.6887,Miaoli
17374,24.5792,120.8572,Miaoli
17375,24.602,120.8082,Miaoli
17376,24.6141,120.8146,Miaoli
17377,24.4206,120.6579,Miaoli
17378,24.4739,120.6798,Miaoli
17379,24.5487,120.8184,Miaoli
17380,24.5589,120.8188,Miaoli
17381,24.6595,120.9347,Miaoli
17382,24.493,120.7927,Miaoli
